,M,L,P,R,T,rho,epsilon,kappa,del_ad,del_rad,del_actual,convective,radiative
760,1.512676352705411e+33,1.7237407014043206e+33,3175934879919277.0,27839436555.917393,4925184.227012975,4.805125995678418,0.005180984957778343,1.4476579265527063,0.3994410047584392,0.03511751917320977,0.03511751917320977,0,1
761,1.5146693386773548e+33,1.7237508938242154e+33,3149361646379139.0,27882077333.27912,4916371.583771797,4.77345962622922,0.005091916958077633,1.4459466916261228,0.39944031393969937,0.03498669950396259,0.03498669950396259,0,1
762,1.5166623246492986e+33,1.7237609065170895e+33,3122914577960947.0,27924869085.44522,4907529.640678512,4.741899466364133,0.0050039624922742455,1.4442409760648527,0.39943962558752294,0.03485671523873212,0.03485671523873212,0,1
763,1.5186553106212425e+33,1.7237707418948648e+33,3096593437331034.0,27967813150.237267,4898658.218513368,4.710445335808688,0.004917113085708592,1.4425407577780711,0.39943893974861905,0.034727562603454734,0.034727562603454734,0,1
764,1.5206482965931864e+33,1.7237804023582266e+33,3070397992181569.0,28010910883.020874,4889757.185368641,4.679097014498056,0.004831360529441502,1.4408460144874573,0.3994382564486304,0.03459923652532267,0.03459923652532267,0,1
765,1.5226412825651303e+33,1.7237898902966225e+33,3044328015230556.0,28054163656.705696,4880826.456648644,4.6478542437576,0.004746696862342421,1.4391567237345573,0.3994375756918328,0.034471730646485114,0.034471730646485114,0,1
766,1.5246342685370741e+33,1.723799208088262e+33,3018383284221837.0,28097572861.745426,4871865.995069718,4.616716727477316,0.004663114353715566,1.4374728628880122,0.3994368974608213,0.0343450373373154,0.0343450373373154,0,1
767,1.526627254509018e+33,1.7238083581001187e+33,2992563581925088.5,28141139906.137794,4862875.810660237,4.5856841332803056,0.004580605486457758,1.435794409150738,0.39943622171620474,0.034219147709250684,0.034219147709250684,0,1
768,1.528620240480962e+33,1.7238173426879272e+33,2966868696135823.0,28184866215.424572,4853855.960760607,4.554756093685409,0.004499162940743342,1.4341213395670127,0.39943554839628764,0.03409405162721045,0.03409405162721045,0,1
769,1.5306132264529058e+33,1.7238261641961854e+33,2941298419675388.5,28228753232.691563,4844806.550023268,4.523932207264233,0.0044187795782297925,1.432453631029491,0.3994348774167533,0.03396973772160314,0.03396973772160314,0,1
770,1.5326062124248497e+33,1.7238348249581542e+33,2915852550390971.5,28272802418.568615,4835727.730412688,4.493212039792766,0.004339448426779824,1.4307912602861255,0.39943420867034246,0.03384619339993224,0.03384619339993224,0,1
771,1.5345991983967938e+33,1.7238433272958557e+33,2890530891155588.0,28317015251.229618,4826619.70120537,4.462595125397807,0.0042611626656943865,1.4291342039470232,0.3994335420265291,0.03372340485801503,0.03372340485801503,0,1
772,1.5365921843687374e+33,1.7238516735200758e+33,2865333249868106.5,28361393226.392475,4817482.70898985,4.432080967698525,0.004183915611452352,1.4274824384912166,0.39943287733119104,0.033601357090830196,0.033601357090830196,0,1
773,1.5385851703406816e+33,1.723859865930363e+33,2840259439453204.5,28405937857.31917,4808317.04766669,4.401669040943315,0.004107700703951398,1.4258359402733793,0.3994322144062762,0.03348003390301139,0.03348003390301139,0,1
774,1.5405781563126252e+33,1.7238679068150272e+33,2815309277861426.0,28450650674.81568,4799123.058448494,4.371358791142463,0.004032511493246479,1.4241946855304237,0.399431553049468,0.03335941791900643,0.03335941791900643,0,1
775,1.5425711422845693e+33,1.723875798451142e+33,2790482588069121.5,28495533227.232067,4789901.129859886,4.34114963719669,0.003958341626780247,1.4225586503880796,0.3994308930338415,0.03323949059292555,0.03323949059292555,0,1
776,1.544564128256513e+33,1.7238835431045434e+33,2765779198078506.0,28540587080.46238,4780651.697737534,4.3110409720221785,0.0038851848371019306,1.4209278108673593,0.3994302341075185,0.03312023221810109,0.03312023221810109,0,1
777,1.546557114228457e+33,1.7238911430298295e+33,2741198940917602.0,28585813817.94476,4771375.245230125,4.281032163672209,0.0038130349300692216,1.4193021428909727,0.399429575993315,0.03300162193638632,0.03300162193638632,0,1
778,1.548550100200401e+33,1.7238986004703612e+33,2716741654640293.0,28631215040.661335,4762072.302798392,4.25112255645602,0.0037418857735297072,1.4176816222896593,0.399428918388385,0.03288363774722155,0.03288363774722155,0,1
779,1.5505430861723449e+33,1.723905917658262e+33,2692407182326284.5,28676792367.138306,4752743.44821509,4.2213114720550955,0.003671731286476133,1.416066224808464,0.39942826096385703,0.03276625651649867,0.03276625651649867,0,1
780,1.5525360721442887e+33,1.723913096814418e+33,2668195372081121.5,28722547433.4459,4743389.306565009,4.191598210637405,0.00360256542867222,1.4144559261129324,0.39942760336446503,0.032649453985256836,0.032649453985256836,0,1
781,1.5545290581162326e+33,1.723920140148478e+33,2644106077036185.0,28768481893.198387,4734010.550244972,4.16198205197002,0.00353438219074319,1.412850701795252,0.39942694520817157,0.03253320477824526,0.03253320477824526,0,1
782,1.5565220440881765e+33,1.7239270498588525e+33,2620139155348691.5,28814597417.55407,4724607.898963832,4.132462256530511,0.003467175584727431,1.411250527380321,0.39942628608578573,0.03241748241239053,0.03241748241239053,0,1
783,1.5585150300601204e+33,1.7239338281327162e+33,2596294470201694.5,28860895695.215294,4715182.119742475,4.10303806661761,0.0034009396350836133,1.409655378331737,0.3994256255605708,0.03230225930520808,0.03230225930520808,0,1
784,1.5605080160320642e+33,1.7239404771460046e+33,2572571889804082.5,28907378432.42844,4705734.026913821,4.0737087074616,0.003335668370148992,1.4080652300577634,0.3994249631678441,0.032187506783201564,0.032187506783201564,0,1
785,1.562501002004008e+33,1.7239469990634172e+33,2548971287390580.5,28954047352.98393,4696264.482122817,4.044473388334921,0.003271355814043597,1.406480057917179,0.3994242984145698,0.032073195090293084,0.032073195090293084,0,1
786,1.564493987975952e+33,1.7239533960384153e+33,2525492541221749.5,29000904198.216217,4686774.394326447,4.015331303663452,0.0032079959790153045,1.4048998372251154,0.39942363077893767,0.03195929339633316,0.03195929339633316,0,1
787,1.566486973947896e+33,1.7239596702132226e+33,2502135534583986.0,29047950727.003803,4677264.719793724,3.9862816341390106,0.0031455828582204995,1.4033245432588037,0.3994229597099372,0.03184576980573884,0.03184576980573884,0,1
788,1.5684799599198398e+33,1.723965823718826e+33,2478900155789524.0,29095188715.769222,4667736.462105695,3.95732354783352,0.00308411041893498,1.4017541512632576,0.39942228462691465,0.03173259136631232,0.03173259136631232,0,1
789,1.5704729458917836e+33,1.7239718586749747e+33,2455786298176432.0,29142619958.479053,4658190.672155437,3.9284562013154,0.003023572596189397,1.4001886364569287,0.39942160491912154,0.031619724078295344,0.031619724078295344,0,1
790,1.5724659318637275e+33,1.7239777771901803e+33,2432793860108614.5,29190246266.643898,4648628.448148061,3.899678740768667,0.0029639632868237254,1.398627974037277,0.3994209199452501,0.03150713290371498,0.03150713290371498,0,1
791,1.5744589178356714e+33,1.723983581361717e+33,2409922744975813.0,29238069469.318417,4639050.935600706,3.870990303115267,0.0029052763439546296,1.3970721391862873,0.3994202290329536,0.03139478177608128,0.03139478177608128,0,1
792,1.5764519038076153e+33,1.723989273275622e+33,2387172861193604.0,29286091413.101288,4629459.32734255,3.8423900171411596,0.0028475055718498498,1.395521107075943,0.3994195314783518,0.03128263361049833,0.03128263361049833,0,1
793,1.5784448897795592e+33,1.7239948550066944e+33,2364544122203401.5,29334313962.135246,4619854.863514796,3.8138770046266797,0.0027906447212032288,1.393974852873632,0.3994188265455227,0.03117065031425348,0.03117065031425348,0,1
794,1.580437875751503e+33,1.7240003286184962e+33,2342036446472453.5,29382738998.107056,4610238.831570683,3.7854503814816707,0.002734687484803904,1.3924333517474978,0.39941811346597594,0.03105879279795077,0.03105879279795077,0,1
795,1.582430861723447e+33,1.7240056961633522e+33,2319649757493845.5,29431368420.24752,4600612.56627548,3.757109258885933,0.0026796274935931763,1.390896578871756,0.3994173914381056,0.030947020987259728,0.030947020987259728,0,1
796,1.5844238476953908e+33,1.7240109596823493e+33,2297383983786498.0,29480204145.33148,4590977.44970649,3.7288527444354727,0.0026254583131020723,1.3893645094319345,0.39941665962663037,0.030835293835349324,0.030835293835349324,0,1
797,1.5864168336673347e+33,1.7240161212053372e+33,2275239058895169.0,29529248107.67781,4581334.911253046,3.7006799432950768,0.0025721734402626654,1.387837118630081,0.3994159171620058,0.03072356933608312,0.03072356933608312,0,1
798,1.5884098196392785e+33,1.7240211827509283e+33,2253214921390450.5,29578502259.149437,4571686.427616515,3.67258995935769,0.002519766300585904,1.3863143816899073,0.39941516313982145,0.030611804538051242,0.030611804538051242,0,1
799,1.5904028056112224e+33,1.7240261463264974e+33,2231311514868772.5,29627968569.153313,4562033.522810292,3.6445818964110956,0.0024682302456985,1.3847962738618866,0.39941439662016764,0.030499955559518996,0.030499955559518996,0,1
800,1.5923957915831666e+33,1.724031013853843e+33,2209528856412769.5,29677649765.98127,4552381.172836138,3.6166522612637877,0.0024175678038939456,1.3832827704283113,0.39941361489621185,0.03038788763735683,0.03038788763735683,0,1
801,1.5943887775551102e+33,1.7240357862075796e+33,2187867601499116.5,29727556597.789726,4542769.877081017,3.5887705827314673,0.0023678754114178353,1.3817738467082992,0.3994127970833893,0.03027452873869187,0.03027452873869187,0,1
802,1.5963817635270543e+33,1.724040464442304e+33,2166327573252816.5,29777693147.008095,4533206.769175964,3.5609320194477667,0.0023191543224144393,1.3802694780627385,0.39941193904153593,0.030159690624827137,0.030159690624827137,0,1
803,1.598374749498998e+33,1.7240450498177827e+33,2144908331048257.8,29828060905.231335,4523686.586461608,3.533141128532499,0.0022713728010781906,1.3787696398992053,0.3994110429293194,0.0300435122527755,0.0300435122527755,0,1
804,1.600367735470942e+33,1.72404954358679e+33,2123609441372864.8,29878661439.11428,4514204.206630229,3.505402275541789,0.002224500741652579,1.3772743076768326,0.3994101108577813,0.029926128163933367,0.029926128163933367,0,1
805,1.6023607214428857e+33,1.7240539469951088e+33,2102430477827150.5,29929496390.3715,4504754.64772578,3.4777196369584344,0.002178509594748243,1.3757834569111225,0.39940914489049023,0.02980766844224719,0.02980766844224719,0,1
806,1.60435370741483e+33,1.7240582612815303e+33,2081371021124665.5,29980567475.777412,4495333.068143865,3.450097202808811,0.0021333722967465346,1.3742970631787326,0.39940814704358274,0.029688258682040683,0.029688258682040683,0,1
807,1.6063466933867734e+33,1.7240624876778546e+33,2060430659092046.2,30031876487.1662,4485934.7666317625,3.422538779396194,0.002089063202118397,1.3728151021222033,0.39940711928570294,0.02956801996487604,0.02956801996487604,0,1
808,1.6083396793587176e+33,1.7240666274088895e+33,2039608986668968.2,30083425291.431873,4476555.182288399,3.395047992140222,0.0020455580184981473,1.3713375494546496,0.3994060635378428,0.02944706884482913,0.02944706884482913,0,1
809,1.6103326653306615e+33,1.724070681692452e+33,2018905605908190.5,30135215830.528214,4467189.894564377,3.3676282885131017,0.0020028337443630698,1.369864380964418,0.39940498167308763,0.02932551734156967,0.02932551734156967,0,1
810,1.6123256513026054e+33,1.724074651739367e+33,1998320125975521.5,30187250121.46882,4457834.623261951,3.340282941063085,0.0019608686091781135,1.3683955725196926,0.39940387551626816,0.02920347294064781,0.02920347294064781,0,1
811,1.6143186372745492e+33,1.7240785387534687e+33,1977852163149836.2,30239530256.327087,4448485.228535043,3.313015050516502,0.0019196420158755106,1.366931100073072,0.399402746843526,0.02908103860040309,0.02908103860040309,0,1
812,1.616311623246493e+33,1.7240823439315985e+33,1957501340823071.8,30292058402.236206,4439137.710889235,3.285827548949832,0.0018791344855464524,1.3654709396660871,0.39940159738179476,0.028958312764926115,0.028958312764926115,0,1
813,1.618304609218437e+33,1.7240860684636074e+33,1937267289500228.0,30344836801.389168,4429788.211181771,3.258723203023741,0.0018393276042312997,1.364015067433714,0.39940042880819954,0.028835389382520834,0.028835389382520834,0,1
814,1.620297595190381e+33,1.7240897135323542e+33,1917149646799365.5,30397867771.03877,4420433.010621558,3.231704617271428,0.001800203971701638,1.3625634596088116,0.39939924274937894,0.02871235792913043,0.02871235792913043,0,1
815,1.6222905811623248e+33,1.7240932803137065e+33,1897148057451609.8,30451153703.4976,4411068.530769164,3.20477423743403,0.0017617471521355265,1.361116092526552,0.39939804078073526,0.02858930343621178,0.02858930343621178,0,1
816,1.6242835671342686e+33,1.72409676997654e+33,1877262173301147.0,30504697066.138046,4401691.3335368205,3.1779343538361737,0.0017239416265936592,1.359672942628802,0.39939682442560903,0.0284663065225594,0.0284663065225594,0,1
817,1.6262765531062125e+33,1.724100183682739e+33,1857491653305226.2,30558500401.3923,4392298.121188419,3.1511871047952487,0.0016867727472110938,1.3582339864684658,0.39939559515439266,0.028343443429602173,0.028343443429602173,0,1
818,1.6282695390781564e+33,1.7241035225871965e+33,1837836163534159.0,30612566326.75235,4382885.736339517,3.124534480058264,0.001650226693025199,1.3567992007138054,0.3993943543835734,0.028220786059715463,0.028220786059715463,0,1
819,1.6302625250501003e+33,1.724106787837814e+33,1818295377171319.5,30666897534.76998,4373451.161957328,3.0979783242606387,0.0016142904273662377,1.3553685621527085,0.399393103474719,0.028098402017112934,0.028098402017112934,0,1
820,1.6322555110220442e+33,1.7241099805755004e+33,1798868974513143.8,30721496793.056786,4363991.5213607345,3.071520340401554,0.0015789516567425816,1.3539420476969435,0.3993918437334031,0.027976354650902913,0.027976354650902913,0,1
821,1.634248496993988e+33,1.724113101934175e+33,1779556642969131.0,30776366944.284145,4354504.078220276,3.045162093330974,0.001544198791157722,1.3525196343863721,0.3993905764080751,0.027854703099916837,0.027854703099916837,0,1
822,1.636241482965932e+33,1.7241161530407638e+33,1760358077061842.0,30831510906.18325,4344986.236558156,3.0189050132437045,0.0015100209058009186,1.351101299393116,0.39938930268887685,0.0277335023389371,0.0277335023389371,0,1
823,1.6382344689378758e+33,1.724119135015202e+33,1741272978426900.5,30886931671.545082,4335435.5407482395,2.9927503991763142,0.001476407704058038,1.3496870200257236,0.3993880237064119,0.027612803225975802,0.027612803225975802,0,1
824,1.6402274549098197e+33,1.7241220489704328e+33,1722301055812992.5,30942632308.220425,4325849.675516055,2.966699422503011,0.0014433494817933698,1.3482767737332784,0.3993867405304601,0.027492652550274985,0.027492652550274985,0,1
825,1.6422204408817635e+33,1.724124896012409e+33,1703442025081866.5,30998615959.119865,4316226.465938792,2.940753130426988,0.001410837092856974,1.346870538109479,0.3993854541686557,0.027373093080722596,0.027373093080722596,0,1
826,1.6442134268537074e+33,1.7241276772400903e+33,1684695609208333.5,31054885842.213783,4306563.877445301,2.914912449464014,0.001378861915776129,1.3454682908967186,0.39938416556511386,0.027254163614399217,0.027254163614399217,0,1
827,1.6462064128256513e+33,1.7241303937454462e+33,1666061538280266.5,31111445250.532364,4296860.015816097,2.889178188915436,0.00134741582159274,1.3440700099900893,0.3993828755990225,0.02713589902499098,0.02713589902499098,0,1
828,1.6481993987975952e+33,1.7241330466134538e+33,1647539549498601.5,31168297552.16559,4287113.127183355,2.8635510443280205,0.0013164911428116466,1.3426756734413965,0.39938158508319127,0.02701833031082758,0.02701833031082758,0,1
829,1.650192384769539e+33,1.7241356369220988e+33,1629129387177336.8,31225446190.263233,4277321.598030915,2.83803160093842,0.0012860806434280693,1.341285259463125,0.39938029476256337,0.02690148464232293,0.02690148464232293,0,1
830,1.652185370741483e+33,1.7241381657423758e+33,1610830802743532.5,31282894683.03488,4267483.955194274,2.8126203371003133,0.0012561774900048726,1.3398987464323875,0.39937900531269377,0.026785385408618634,0.026785385408618634,0,1
831,1.654178356713427e+33,1.7241406341382875e+33,1592643554737309.2,31340646623.749924,4257598.865860595,2.7873176276925657,0.0012267752237729809,1.3385161128948402,0.3993777173381911,0.02667005226324981,0.02667005226324981,0,1
832,1.6561713426853707e+33,1.724143043166845e+33,1574567408811859.8,31398705680.737507,4247665.137568706,2.762123747507072,0.0011978677337306065,1.337137337568568,0.3993764313711261,0.02655550116867426,0.02655550116867426,0,1
833,1.658164328657315e+33,1.724145393878068e+33,1556602137733422.2,31457075597.386646,4237681.718209088,2.737038874615099,0.0011694492307190052,1.3357623993479608,0.3993751478694109,0.02644174443952548,0.02644174443952548,0,1
834,1.6601573146292585e+33,1.7241476873149848e+33,1538747521381316.8,31515760192.146088,4227647.696023894,2.712063093711442,0.0011415142224544695,1.3343912773075457,0.39937386721514556,0.026328790784470955,0.026328790784470955,0,1
835,1.6621503006012026e+33,1.7241499245136316e+33,1521003346747905.8,31574763358.524433,4217562.2996069295,2.687196399435597,0.0011140574894978929,1.3330239507058022,0.39937258971293066,0.026216645346575643,0.026216645346575643,0,1
836,1.6641432865731462e+33,1.7241521065030537e+33,1503369407938634.5,31634089065.090034,4207424.897903672,2.6624386996698504,0.001087074062144936,1.3316603989889504,0.3993713155881557,0.026105309742092686,0.026105309742092686,0,1
837,1.6661362725450904e+33,1.7241542343053047e+33,1485845506171990.5,31693741355.471092,4197235.000211254,2.63778981881392,0.0010605591982209986,1.3303006017947259,0.3993700449852546,0.025994782097620676,0.025994782097620676,0,1
838,1.6681292585170343e+33,1.7241563089354463e+33,1468431449779541.0,31753724348.355564,4186992.256178472,2.6132495010364987,0.0010345083617667311,1.3289445389561134,0.3993687779659286,0.02588505708558857,0.02588505708558857,0,1
839,1.670122244488978e+33,1.7241583314015488e+33,1451127054205906.0,31814042237.491222,4176696.455805787,2.5888174135038238,0.001008917202600505,1.3275921905050725,0.399367514507343,0.02577612595804735,0.02577612595804735,0,1
840,1.672115230460922e+33,1.7241603027046916e+33,1433932142008770.0,31874699291.685646,4166347.529445318,2.5644931495859455,0.00098378153674551,1.3262435366762308,0.39936625450028973,0.02566797657876867,0.02566797657876867,0,1
841,1.674108216432866e+33,1.7241622238389615e+33,1416846542858880.5,31935699854.806206,4155945.547800849,2.540276232041354,0.0009590973277096857,1.3248985579105632,0.3993649977473175,0.025560593453669525,0.025560593453669525,0,1
842,1.6761012024048098e+33,1.7241640957914545e+33,1399870093540046.8,31997048345.78007,4145490.7219278254,2.516166116180887,0.0009348606686074552,1.323557234859039,0.3993637439608275,0.02545395775960211,0.02545395775960211,0,1
843,1.6780941883767536e+33,1.724165919542275e+33,1383002637949141.0,32058749258.594215,4134983.403233354,2.4921621930120303,0.0009110677651126676,1.3222195483862607,0.399362492761137,0.025348047371568472,0.025348047371568472,0,1
844,1.6800871743486975e+33,1.7241676960645352e+33,1366244027096097.5,32120807162.295406,4124424.0834762044,2.468263792364849,0.0008877149192325734,1.32088547957407,0.39936124367449954,0.025242836888439004,0.025242836888439004,0,1
845,1.6820801603206414e+33,1.7241694263243564e+33,1349594119103913.2,32183226700.990215,4113813.3947668085,2.444470186000985,0.0008647985138929291,1.3195550084279362,0.39935999613109,0.02513829763256251,0.02513829763256251,0,1
846,1.6840731462925853e+33,1.7241711112808685e+33,1333052779208647.5,32246012593.84501,4103152.1095672594,2.4207805907072877,0.0008423149983244147,1.318228107152628,0.39935874946294153,0.025034397545431037,0.025034397545431037,0,1
847,1.6860661322645292e+33,1.7241727518862096e+33,1316619879759421.8,32309169635.085953,4092441.140691313,2.3971941713757894,0.0008202608742407681,1.316904745085115,0.3993575029018404,0.02493110130529171,0.02493110130529171,0,1
848,1.688059118236473e+33,1.7241743490855257e+33,1300295300218420.0,32372702693.999023,4081681.541304387,2.373710044071881,0.0007986326827987922,1.3155848917410722,0.39935625557716636,0.02482837040640887,0.02482837040640887,0,1
849,1.690052104208417e+33,1.7241759038169722e+33,1284078927160889.0,32436616714.929977,4070874.504923562,2.3503272790926464,0.000777426992330468,1.3142685168657187,0.39935500651368,0.024726163180101762,0.024726163180101762,0,1
850,1.6920450901803608e+33,1.7241774170117124e+33,1267970654275138.0,32500916717.28438,4060021.3654175797,2.32704490401745,0.0007566403868370535,1.3129555997484283,0.39935375462924916,0.02462443498893724,0.02462443498893724,0,1
851,1.6940380761523047e+33,1.724178889593918e+33,1251970382362537.5,32565607795.527603,4049123.5970068434,2.3038619067529598,0.0007362694552348679,1.3116461373446655,0.3993524987325106,0.02452313839501616,0.02452313839501616,0,1
852,1.6960310621242485e+33,1.72418032248077e+33,1236078019337522.0,32630695119.18481,4038182.81426342,2.280777238574897,0.0007163107813420977,1.3103401268895452,0.39935123752046053,0.024422222849921314,0.024422222849921314,0,1
853,1.6980240480961924e+33,1.7241817165824565e+33,1220293480227587.5,32696183932.840958,4027200.7721110377,2.2577898171688746,0.0006967609345954833,1.3090375640783594,0.3993499695759653,0.024321634680185673,0.024321634680185673,0,1
854,1.7000170340681363e+33,1.7241830728021748e+33,1204616687173292.5,32762079556.140816,4016179.3658250873,2.2348985296727797,0.0006776164614854131,1.3077384431031556,0.399348693365189,0.02422131710824557,0.02422131710824557,0,1
855,1.7020100200400802e+33,1.724184392036131e+33,1189047569428258.0,32828387383.78894,4005120.6310326206,2.2121022357231954,0.0006588738776973257,1.3064427566888102,0.3993474072349254,0.024121210274167443,0.024121210274167443,0,1
856,1.704003006012024e+33,1.724185675173539e+33,1173586063359167.8,32895112885.549698,3994026.7437123526,2.189399770508431,0.0006405296609468874,1.3051504961286065,0.39934610940982845,0.02402125125850008,0.02402125125850008,0,1
857,1.705995991983968e+33,1.7241869230966215e+33,1158232112445767.2,32962261606.247246,3982900.02019466,2.1667899478307735,0.0006225802444957143,1.3038616513193508,0.39934479798953637,0.023921374106630464,0.023921374106630464,0,1
858,1.7079889779559118e+33,1.7241881366806097e+33,1142985667280864.8,33029839165.765545,3971742.917161581,2.144271563180564,0.0006050220113338879,1.3025762107959873,0.3993434709456602,0.0238215098550458,0.0238215098550458,0,1
859,1.7099819639278557e+33,1.724189316793743e+33,1127846685570331.5,33097851259.048355,3960558.0316468175,2.1218433968247963,0.0005878512890148928,1.3012941617657392,0.39934212611865894,0.023721586559931826,0.023721586559931826,0,1
860,1.7119749498997996e+33,1.7241904642972694e+33,1112815132133100.0,33166303656.099236,3949348.1010357314,2.0995042169128393,0.0005710643451278573,1.300015490141775,0.39934076121455087,0.02362152932856374,0.02362152932856374,0,1
861,1.7139679358717435e+33,1.7241915800454452e+33,1097890978901166.2,33235202201.98154,3938116.0030653486,2.0772527826019718,0.0005546573833914727,1.2987401805764058,0.39933937380148016,0.023521260353972423,0.023521260353972423,0,1
862,1.7159609218436876e+33,1.7241926648855356e+33,1083074204919585.8,33304552816.81844,3926864.755824354,2.0550878472053267,0.0005386265403531557,1.2974682164938154,0.3993379613061052,0.02342069895339575,0.02342069895339575,0,1
863,1.7179539078156312e+33,1.7241937196578137e+33,1068364796346485.5,33374361495.792854,3915597.5177531024,2.033008161364848,0.0005229678826765192,1.2961995801223094,0.39933652100980227,0.023319761611050753,0.023319761611050753,0,1
864,1.7199468937875754e+33,1.7241947451955617e+33,1053762746453039.6,33444634309.14759,3904317.5876435977,2.0110124762517203,0.0005076774049994423,1.2949342525261385,0.39933505004466535,0.023218362025789974,0.023218362025789974,0,1
865,1.721939879759519e+33,1.724195742237782e+33,1039268337694204.0,33515383007.979378,3893045.1780884904,1.9890914976772178,0.0004927627163715192,1.2936722136368288,0.39933353412312006,0.023116019045120673,0.023116019045120673,0,1
866,1.723932865731463e+33,1.7241967111802398e+33,1024882314680387.2,33586632100.613686,3881834.3653318747,1.9672199686304772,0.0004782530170599276,1.2924134422840887,0.39933193573240644,0.023011462139770452,0.023011462139770452,0,1
867,1.725925851703407e+33,1.724197652541867e+33,1010604288336344.5,33658387795.31152,3870679.160753375,1.945401632646935,0.00046413407318675673,1.2911579162262576,0.3993302572495842,0.022904826439928767,0.022904826439928767,0,1
868,1.727918837675351e+33,1.72419856685635e+33,996433792171668.0,33730655026.189327,3859568.8962943926,1.9236423241917857,0.000450389275272691,1.2899056121803154,0.39932850426706984,0.022796355270193906,0.022796355270193906,0,1
869,1.7299118236472948e+33,1.7241994546529266e+33,982370372424294.9,33803439085.40391,3848493.289077495,1.9019475329718578,0.0004370031828064858,1.2886565058514539,0.39932668221119555,0.0226862814896035,0.0226862814896035,0,1
870,1.7319048096192386e+33,1.7242003164563867e+33,968413588060504.2,33876745623.152454,3837442.441406412,1.880322410972144,0.0004239614504113937,1.2874105719622184,0.39932479634178775,0.022574827361060132,0.022574827361060132,0,1
871,1.7338977955911825e+33,1.7242011527870715e+33,954563010774918.2,33950580647.67249,3826406.8407660373,1.858771779842937,0.000411250758162833,1.2861677842812251,0.3993228517510689,0.0224622044589607,0.0224622044589607,0,1
872,1.7358907815631264e+33,1.724201964160874e+33,940818224990501.0,34024950525.241932,3815377.359822426,1.8373001385951142,0.0003988587457514156,1.284928115651446,0.399320853361922,0.022348613611545307,0.022348613611545307,0,1
873,1.7378837675350703e+33,1.7242027510892383e+33,927178827858559.0,34099861980.179054,3804345.2564227977,1.8159116715634585,0.00038677395021269323,1.2836915380180904,0.39931880592554836,0.022234244874557406,0.022234244874557406,0,1
874,1.7398767535070142e+33,1.7242035140791605e+33,913644429258741.4,34175322094.842503,3793302.1735955346,1.7946102566003153,0.0003749857469700959,1.282458022456061,0.3993167140185431,0.02211927753290061,0.02211927753290061,0,1
875,1.741869739478958e+33,1.724204253633188e+33,900214651799039.8,34251338309.631287,3782240.139550182,1.7733994734642722,0.00036348429396078385,1.2812275391970187,0.39931458203941345,0.0220038801270885,0.0220038801270885,0,1
876,1.743862725450902e+33,1.7242049702494196e+33,886889130815787.8,34327918422.984787,3771151.5676774485,1.7522826123709812,0.0003522604786356993,1.2800000576560324,0.3993124142045814,0.021888210501406984,0.021888210501406984,0,1
877,1.7458557114228458e+33,1.7242056644215062e+33,873667514373661.9,34405070591.38275,3760029.2565492047,1.7312626826756226,0.00034130586764491834,1.2787755464578416,0.39931021454388227,0.021772415870844337,0.021772415870844337,0,1
878,1.7478486973947897e+33,1.7242063366386502e+33,860549463265681.0,34482803329.34528,3748866.389918485,1.7103424216588874,0.00033061265903773404,1.2775539734627115,0.39930798689558866,0.02165663290398715,0.02165663290398715,0,1
879,1.7498416833667336e+33,1.7242069873856047e+33,847534651013206.2,34561125509.432884,3737656.536719488,1.6895243033906935,0.00032017363682378255,1.2763353057919349,0.39930573490099025,0.021540987819232714,0.021540987819232714,0,1
880,1.7518346693386774e+33,1.724207617142675e+33,834622763865940.9,34640046362.24638,3726393.6510675736,1.6688105476481472,0.00030998212775699177,1.2751195098529091,0.3993034619985443,0.021425596491822515,0.021425596491822515,0,1
881,1.7538276553106213e+33,1.7242082263857184e+33,821813500801931.5,34719575476.427,3715072.072259265,1.6482031288664944,0.00030003196021836297,1.2739065513638768,0.39930117141762117,0.02131056456936399,0.02131056456936399,0,1
882,1.7558206412825652e+33,1.7242088155861433e+33,809106573527566.0,34799722798.65633,3703686.524772249,1.6277037851039973,0.0002903174250866138,1.2726963953782715,0.3992988661718699,0.021195987593668274,0.021195987593668274,0,1
883,1.757813627254509e+33,1.724209385210909e+33,796501706477575.8,34880498633.65631,3692232.1182653764,1.607314027003788,0.00028083323849751853,1.2714890063087025,0.3992965490522147,0.021081951126897314,0.021081951126897314,0,1
884,1.759806613226453e+33,1.7242099357225275e+33,783998636815033.8,34961913644.18926,3680704.3475786587,1.5870351467378108,0.00027157450640363085,1.2702843479505856,0.39929422261950936,0.02096853088017829,0.02096853088017829,0,1
885,1.7617995991983968e+33,1.7242104675790618e+33,771597114431355.8,35043978851.057884,3669099.092733272,1.5668682269199266,0.0002625366908557509,1.2690823835054097,0.3992918891968551,0.020855792843007585,0.020855792843007585,0,1
886,1.7637925851703407e+33,1.7242109812341264e+33,759296901946300.0,35126705633.10522,3657412.618931555,1.5468141494771874,0.00025371557793636224,1.2678830756036512,0.3992895508616055,0.02074379341193202,0.02074379341193202,0,1
887,1.7657855711422846e+33,1.7242114771368875e+33,747097774707966.9,35210105727.21468,3645641.5765570104,1.5268736044700932,0.00024510724728308035,1.2666863863273483,0.399287209437064,0.02063257951715826,0.02063257951715826,0,1
